,Erecall,Eprecision,Efmeasure,ePMI,eIFA,ePopt,cErecall,cEprecision,cEfmeasure,cPMI,cIFA,cPopt,recall,precision,accuracy,F1,Pf,G1,AUC,MCC
0,0.6515785469760366,0.6166306695464363,0.6336230811910487,0.35638229634381013,12.0,0.730860419055325,0.6515785469760366,0.6166306695464363,0.6336230811910487,0.35638229634381013,12.0,0.730860419055325,0.6705971852415367,0.6179460217315107,0.7491021036428938,0.6431959139000364,0.2109541319914844,0.7250155261381288,0.7298215266250262,0.45111683396771574
1,0.6534156696256271,0.632660687593423,0.6428707043857983,0.3432969852469532,2.0,0.7474356577357202,0.6534156696256271,0.632660687593423,0.6428707043857983,0.3432969852469532,2.0,0.7474356577357202,0.6750289463527596,0.633695652173913,0.7623140071831709,0.6537095869930855,0.19423631123919308,0.7346252283214605,0.7403963175567833,0.4735921313994845
2,0.6734303215926493,0.6158963585434174,0.6433796634967082,0.36638871071199486,6.0,0.7826780580993609,0.6734303215926493,0.6158963585434174,0.6433796634967082,0.36638871071199486,6.0,0.7826780580993609,0.6944869831546707,0.6167970078204692,0.7530785017957927,0.6533405366468575,0.2173996913580247,0.735915514788012,0.738543645898323,0.4645952890049233
3,0.6232956758862486,0.554016620498615,0.5866177818515125,0.3704939063502245,9.0,0.8135064383791559,0.6232956758862486,0.554016620498615,0.5866177818515125,0.3704939063502245,9.0,0.8135064383791559,0.6384885079859759,0.5563475899524779,0.7133145202668035,0.5945945945945945,0.24995218971122585,0.6897866494474627,0.694268159137375,0.37658813713644024
4,0.5636500187758168,0.63360067539046,0.5965818759936407,0.3039127645926876,9.0,0.6918349562346198,0.5636500187758168,0.63360067539046,0.5965818759936407,0.3039127645926876,9.0,0.6918349562346198,0.5779196395043185,0.6335940716344175,0.7416623909697281,0.6044776119402985,0.17338788233002142,0.6802485947556295,0.7022658785871485,0.4142326061772619
5,0.7145608628659477,0.5759081030735796,0.637785800240674,0.4132135984605516,6.0,0.8198160210258406,0.7145608628659477,0.5759081030735796,0.637785800240674,0.4132135984605516,6.0,0.8198160210258406,0.724191063174114,0.5763335377069283,0.7308876346844536,0.6418572891771936,0.26576923076923076,0.729176359774574,0.7292109162024416,0.43796214326936356
6,0.5892100192678227,0.6243364638628012,0.606264869151467,0.3141757536882617,1.0,0.652363731679726,0.5892100192678227,0.6243364638628012,0.606264869151467,0.3141757536882617,1.0,0.652363731679726,0.6061657032755299,0.6237113402061856,0.7471780400205233,0.614813367207348,0.18246491059411651,0.6961599445186714,0.7118503963407067,0.4268042944943029
7,0.6476079346557759,0.5544455544455544,0.5974165769644779,0.38524695317511226,3.0,0.7428149474711189,0.6476079346557759,0.5544455544455544,0.5974165769644779,0.38524695317511226,3.0,0.7428149474711189,0.6697782963827305,0.5553047404063205,0.7142124166239097,0.6071932299012692,0.26392344497607656,0.7013641565313863,0.7029274257033269,0.38984883971145845
8,0.7090626215480358,0.5535985423625873,0.6217598908594816,0.4224502886465683,5.0,0.760259901072424,0.7090626215480358,0.5535985423625873,0.6217598908594816,0.4224502886465683,5.0,0.760259901072424,0.7191754181252431,0.5534271176294523,0.7160082093381221,0.6255074424898512,0.2855502392344498,0.7168048008553907,0.7168125894453967,0.4119519715949788
9,0.6923374613003096,0.5967311541027351,0.6409888928699391,0.38460551635663887,8.0,0.805934353879692,0.6923374613003096,0.5967311541027351,0.6409888928699391,0.38460551635663887,8.0,0.805934353879692,0.7105263157894737,0.5982404692082112,0.745895330938943,0.6495666018043517,0.23656945510360705,0.7360289936490755,0.7369784303429333,0.4566632120215719
10,0.6612167300380228,0.5633300939423388,0.608361028511457,0.396023091725465,4.0,0.8265152639413278,0.6612167300380228,0.5633300939423388,0.608361028511457,0.396023091725465,4.0,0.8265152639413278,0.6673003802281369,0.5634028892455859,0.7133145202668035,0.6109660574412533,0.2632597754548974,0.7003031540497512,0.7020203023866197,0.3900153872872659
11,0.6680592480060767,0.6148199930094372,0.6403349108117946,0.36703014753046825,3.0,0.7591605105876121,0.6680592480060767,0.6148199930094372,0.6403349108117946,0.36703014753046825,3.0,0.7591605105876121,0.6885681731864793,0.6177172061328791,0.7508978963571062,0.651221264367816,0.21731551423590936,0.7326160102621578,0.7356263294752851,0.4600059428394494
12,0.7459309249702263,0.4169070335034391,0.5348704810703103,0.5781911481719051,223.0,0.8018180399691109,0.7459309249702263,0.4169070335034391,0.5348704810703103,0.5781911481719051,223.0,0.8018180399691109,0.7546645494243748,0.41761862917398945,0.5806824012314007,0.5376891528779522,0.5023687701345462,0.5997698851606446,0.6261478896449143,0.23937349816502457
13,0.7193186217576462,0.5811698467313106,0.6429065743944637,0.41013470173187944,8.0,0.8194573911333854,0.7193186217576462,0.5811698467313106,0.6429065743944637,0.41013470173187944,8.0,0.8194573911333854,0.7456445993031359,0.5825771324863884,0.7387121600820934,0.6541008660213958,0.2647228083637061,0.7404246061996169,0.7404608954697149,0.45804265797450744
14,0.6986249045072574,0.6221088435374149,0.65815041381792,0.37716484926234767,3.0,0.7333963523870451,0.6986249045072574,0.6221088435374149,0.65815041381792,0.37716484926234767,3.0,0.7333963523870451,0.7093200916730329,0.6185876082611592,0.7555156490507953,0.6608540925266905,0.22112784859018927,0.7424708311812169,0.7440961215414218,0.47380796800637676
15,0.7094542659492697,0.5929971088981689,0.6460192475940507,0.3993585631815266,3.0,0.7864607729472474,0.7094542659492697,0.5929971088981689,0.6460192475940507,0.3993585631815266,3.0,0.7864607729472474,0.7271329746348962,0.5953429830081812,0.7439712673165726,0.6546712802768165,0.2475933769734309,0.7395539352931716,0.7397697988307328,0.46017729042882677
16,0.716295427901524,0.4679601736022466,0.5660901791229154,0.5025016035920462,19.0,0.8550133021411197,0.716295427901524,0.4679601736022466,0.5660901791229154,0.5025016035920462,19.0,0.8550133021411197,0.7373974208675264,0.4730508899473552,0.6441765007696254,0.5763591936469151,0.40137483291961046,0.6608041783926485,0.6680112939739579,0.31566137623136187
17,0.5983606557377049,0.6246943765281173,0.6112440191387559,0.31481719050673507,7.0,0.6401975533675817,0.5983606557377049,0.6246943765281173,0.6112440191387559,0.31481719050673507,7.0,0.6401975533675817,0.6116315378610461,0.6203483768804434,0.7493586454592098,0.6159591194968553,0.18322506687046236,0.6994722000803164,0.7142032354952919,0.4299722853904119
18,0.73736984188199,0.5954531298660853,0.658855961405927,0.4119307248236049,6.0,0.8086556249267833,0.73736984188199,0.5954531298660853,0.658855961405927,0.4119307248236049,6.0,0.8086556249267833,0.757423833397609,0.5962355798421373,0.7487172909184197,0.6672328860200442,0.25562175667883913,0.7508443772909655,0.7509010383593848,0.47862577536233597
19,0.6946130500758725,0.5747018204645323,0.628993473033322,0.40872354073123796,15.0,0.7507799053233218,0.6946130500758725,0.5747018204645323,0.628993473033322,0.40872354073123796,15.0,0.7507799053233218,0.7052352048558422,0.5737654320987654,0.7231913801949718,0.6327433628318584,0.2676356589147287,0.7185437941638603,0.7187997729705567,0.4200587673990146
20,0.7156033820138356,0.5969862135299776,0.6509351511973432,0.40012828736369466,3.0,0.8112576583260075,0.7156033820138356,0.5969862135299776,0.6509351511973432,0.40012828736369466,3.0,0.8112576583260075,0.7248270561106841,0.5957043588123816,0.7439712673165726,0.6539528432732318,0.2464381979206777,0.7389151772522596,0.7391944290950032,0.45934577298799756
21,0.7163720215219063,0.589873417721519,0.6469975702880945,0.4053880692751764,13.0,0.7873736629105877,0.7163720215219063,0.589873417721519,0.6469975702880945,0.4053880692751764,13.0,0.7873736629105877,0.7390468870099923,0.5895156345800122,0.7411493073370959,0.6558663028649386,0.25779745860608394,0.7406213527982635,0.7406247142019541,0.46003630781112065
22,0.6957387495021904,0.6028295376121463,0.6459604363098539,0.3717767799871713,5.0,0.7411353121540464,0.6957387495021904,0.6028295376121463,0.6459604363098539,0.3717767799871713,5.0,0.7411353121540464,0.7244125846276384,0.6019192587690272,0.7569266290405336,0.6575094885234051,0.22762535477767265,0.7476251826419525,0.7483936149249828,0.4764615271558957
23,0.6602613374327441,0.508284023668639,0.5743898361751922,0.43361128928800513,22.0,0.7110875591516873,0.6602613374327441,0.508284023668639,0.5743898361751922,0.43361128928800513,22.0,0.7110875591516873,0.6733282090699462,0.5084155542658154,0.6736788096459723,0.5793650793650793,0.3261455525606469,0.6735912254746664,0.6735913282546496,0.32965553770214007
24,0.65722049689441,0.5686933154182062,0.6097604898253197,0.38191148171905065,2.0,0.7053065256940507,0.65722049689441,0.5686933154182062,0.6097604898253197,0.38191148171905065,2.0,0.7053065256940507,0.6735248447204969,0.5707236842105263,0.7247306310928682,0.6178774928774928,0.25,0.7097082083446961,0.7117624223602484,0.40844102553229816
25,0.6665375677769171,0.5940628236106317,0.6282168278883008,0.3716484926234766,2.0,0.8080543986622211,0.6665375677769171,0.5940628236106317,0.6282168278883008,0.3716484926234766,2.0,0.8080543986622211,0.6924864446165763,0.5954045954045954,0.7423037455105183,0.6402864816472694,0.2330264672036824,0.7278291738874849,0.7297299887064469,0.4443548642807337
26,0.6545313710302091,0.5986539142755933,0.6253469010175763,0.3621552277100706,11.0,0.7443033605724138,0.6545313710302091,0.5986539142755933,0.6253469010175763,0.3621552277100706,11.0,0.7443033605724138,0.6692486444616577,0.6006256517205423,0.7430733709594664,0.633082982231178,0.22036823935558114,0.7202354275090536,0.7244402025530383,0.4378102628580322
27,0.6925477955520875,0.579875857562888,0.6312233285917497,0.39268762026940346,6.0,0.7554738998687912,0.6925477955520875,0.579875857562888,0.6312233285917497,0.39268762026940346,6.0,0.7554738998687912,0.703472493172064,0.5786264441591784,0.7340944073884043,0.6349709455890121,0.25090770112746036,0.7255660194849015,0.7262823960223018,0.4340190417533313
28,0.6608729239088451,0.5988799439971999,0.6283510833639369,0.36651699807568955,3.0,0.7863740010456466,0.6608729239088451,0.5988799439971999,0.6283510833639369,0.36651699807568955,3.0,0.7863740010456466,0.6867516415604481,0.5992585102797439,0.7434581836839405,0.6400287976961843,0.2283464566929134,0.7267312857643351,0.7292025924337673,0.44465375004228846
29,0.6451486697965572,0.6130111524163568,0.628669462447579,0.3450930083386786,3.0,0.7861333347567953,0.6451486697965572,0.6130111524163568,0.628669462447579,0.3450930083386786,3.0,0.7861333347567953,0.6709702660406885,0.6140350877192983,0.7538481272447409,0.6412413535240232,0.20572519083969465,0.7274343234883112,0.732622537600497,0.45548820324084016
30,0.6421880854252529,0.6260043827611396,0.6339929720732385,0.3512508017960231,4.0,0.7270411966432258,0.6421880854252529,0.6260043827611396,0.6339929720732385,0.3512508017960231,4.0,0.7270411966432258,0.6635443986511802,0.6271246458923513,0.7497434581836839,0.6448206808665575,0.20538326506729082,0.7231896001001933,0.7290805667919447,0.45229968374318963
31,0.694304533126695,0.6103542234332425,0.6496284212434293,0.37665169980756896,8.0,0.7862963158413552,0.694304533126695,0.6103542234332425,0.6496284212434293,0.37665169980756896,8.0,0.7862963158413552,0.717551336691205,0.6094109904573873,0.754232939969215,0.6590747330960854,0.22761265580057527,0.7439602426354491,0.7449693404453148,0.4727493729438642
32,0.6938695821944553,0.5797716150081567,0.6317099182367579,0.39320076972418216,11.0,0.7977957202363156,0.6938695821944553,0.5797716150081567,0.6317099182367579,0.39320076972418216,11.0,0.7977957202363156,0.7055837563451777,0.5786103105987832,0.7344792201128784,0.6358198451794511,0.2513849092645654,0.7264627514156089,0.7270994235403061,0.4353366962564887
33,0.6938853019369541,0.5912621359223301,0.6384763236065001,0.3964079538165491,16.0,0.7665253276267618,0.6938853019369541,0.5912621359223301,0.6384763236065001,0.3964079538165491,16.0,0.7665253276267618,0.7341435624762628,0.5947692307692307,0.741277578245254,0.6571477137514872,0.25508425334108076,0.7394904269479315,0.739529654567591,0.4595252497242689
34,0.5944296070202213,0.6341066341066341,0.6136274123670736,0.31520205259781914,5.0,0.7209212879426339,0.5944296070202213,0.6341066341066341,0.6136274123670736,0.31520205259781914,5.0,0.7209212879426339,0.6112170927127051,0.6327014218009479,0.75,0.6217737240442461,0.17971014492753623,0.7004858497890584,0.7157534738925844,0.4352980176054298
35,0.7005388760585065,0.5872862213617296,0.6389327716341935,0.39756254008980113,12.0,0.7671908613033316,0.7005388760585065,0.5872862213617296,0.6389327716341935,0.39756254008980113,12.0,0.7671908613033316,0.707852193995381,0.5860420650095602,0.7360184710107748,0.6412133891213389,0.2499038091573682,0.7283621833492105,0.7289741924190064,0.4401776939400023
36,0.6770398481973434,0.6403445800430725,0.6581811473897804,0.35740859525336754,4.0,0.8255965008692955,0.6770398481973434,0.6403445800430725,0.6581811473897804,0.35740859525336754,4.0,0.8255965008692955,0.6903225806451613,0.6404929577464789,0.7643663417136993,0.6644748858447489,0.19782987793063359,0.7420554187986368,0.7462463513572639,0.48409680947364564
37,0.6688767550702028,0.5530474040632054,0.6054721977052074,0.3978191148171905,31.0,0.7239435077888638,0.6688767550702028,0.5530474040632054,0.6054721977052074,0.3978191148171905,31.0,0.7239435077888638,0.6774570982839313,0.5526566974228444,0.7135710620831196,0.6087261258104082,0.2687308868501529,0.7033353215667731,0.7043631057168891,0.39145933232014535
38,0.7103825136612022,0.5395790097835754,0.6133108677337826,0.4327132777421424,10.0,0.7646663050072208,0.7103825136612022,0.5395790097835754,0.6133108677337826,0.4327132777421424,10.0,0.7646663050072208,0.7232630757220921,0.5400757796560769,0.706644433042586,0.6183881194727181,0.3014902560183416,0.7106709297752553,0.7108864098518752,0.39910073526114903
39,0.719441210710128,0.4495635305528613,0.5533502462319057,0.5290570878768441,11.0,0.8451869795553227,0.719441210710128,0.4495635305528613,0.5533502462319057,0.5290570878768441,11.0,0.8451869795553227,0.729918509895227,0.4507548526240115,0.6167265264238071,0.5573333333333333,0.43916459091780036,0.6343023872715716,0.6453769594887133,0.2742319649293858
40,0.691828793774319,0.565341812400636,0.6222222222222222,0.40346375881975627,1.0,0.7567339976161216,0.691828793774319,0.565341812400636,0.6222222222222222,0.40346375881975627,1.0,0.7567339976161216,0.7035019455252919,0.5648234926585443,0.7235761929194459,0.6265811817709236,0.26655185610409493,0.7181630036719242,0.7184750447105985,0.417539437675204
41,0.5743769470404985,0.6115257048092869,0.5923694779116467,0.3094291212315587,3.0,0.7317017594938517,0.5743769470404985,0.6115257048092869,0.5923694779116467,0.3094291212315587,3.0,0.7317017594938517,0.6063084112149533,0.6163895486935868,0.746023601847101,0.6113074204946997,0.18534812547819435,0.6952063174355358,0.7104801428683795,0.42275080569515844
42,0.7408968953622077,0.5729104919976289,0.6461641317065017,0.4328415651058371,5.0,0.7699812950982677,0.7408968953622077,0.5729104919976289,0.6461641317065017,0.4328415651058371,5.0,0.7699812950982677,0.7504791107704101,0.572347266881029,0.7288353001539251,0.6494195688225539,0.28205128205128205,0.7338535880171871,0.734213914359564,0.4454226381595366
43,0.718266253869969,0.6221924237344955,0.6667864199748518,0.38268120590121874,8.0,0.8428926738332617,0.718266253869969,0.6221924237344955,0.6667864199748518,0.38268120590121874,8.0,0.8428926738332617,0.7349071207430341,0.6209941137998692,0.7634684453565931,0.6731655441332861,0.22237145049884882,0.7556645037392236,0.7562678351220926,0.49414713898581386
44,0.7127286882055275,0.5741611790529947,0.6359847169155957,0.409108402822322,6.0,0.7690630921373159,0.7127286882055275,0.5741611790529947,0.6359847169155957,0.409108402822322,6.0,0.7690630921373159,0.732191514207863,0.5738255033557047,0.732555156490508,0.6434068753206773,0.2672661182322556,0.7324625975859093,0.7324626979878037,0.4427045483058958
45,0.6603408210689388,0.6061144685389264,0.6320667284522706,0.3608723540731238,5.0,0.7559490921560659,0.6603408210689388,0.6061144685389264,0.6320667284522706,0.3608723540731238,5.0,0.7559490921560659,0.6715724244771495,0.6054469273743017,0.7462801436634171,0.6367976496511201,0.21672420406597623,0.7231358129730046,0.7274241102055866,0.4440502219582147
46,0.7357533177205309,0.49229563854792374,0.5898920356751682,0.4912123155869147,18.0,0.7811374466818458,0.7357533177205309,0.49229563854792374,0.5898920356751682,0.4912123155869147,18.0,0.7811374466818458,0.7494145199063232,0.4933196300102775,0.6646998460749102,0.5949798574527425,0.37676729079098203,0.6805239272770894,0.6863236145576705,0.3500765318579798
47,0.6507575757575758,0.6217879116901919,0.6359429946326116,0.35445798588839,5.0,0.735900702726902,0.6507575757575758,0.6217879116901919,0.6359429946326116,0.35445798588839,5.0,0.735900702726902,0.6647727272727273,0.6192660550458715,0.7480759363776296,0.6412130069419072,0.20927075252133437,0.7223009621412412,0.7277509873756964,0.44814688182106616
48,0.6389421234189344,0.6215510812826249,0.6301266301266301,0.3440667094291212,1.0,0.7087007821776203,0.6389421234189344,0.6215510812826249,0.6301266301266301,0.3440667094291212,1.0,0.7087007821776203,0.6504407819087773,0.6211566617862372,0.7502565418163161,0.635461524059165,0.1995373048004627,0.7176956835089671,0.7254517385541573,0.4459555281447181
49,0.7162162162162162,0.5104567969179967,0.5960796915167095,0.46619627966645283,6.0,0.8094141892017622,0.7162162162162162,0.5104567969179967,0.5960796915167095,0.46619627966645283,6.0,0.8094141892017622,0.7247104247104247,0.5097772949483976,0.677013853258081,0.598533163265306,0.3467153284671533,0.6871464391333335,0.6889975481216355,0.35662689625914484
